SK_ID_CURR,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT_x,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,AMT_CREDIT_SUM_mean,AMT_CREDIT_SUM_sum,AMT_CREDIT_SUM_OVERDUE_mean,AMT_CREDIT_SUM_OVERDUE_sum,AMT_CREDIT_SUM_DEBT_mean,AMT_CREDIT_SUM_DEBT_sum,CREDIT_ACTIVE_count_active,CREDIT_DAY_OVERDUE_max,DAYS_CREDIT_mean,DAYS_CREDIT_min,DAYS_CREDIT_max,CREDIT_TYPE_nunique,SK_ID_PREV_x,NAME_CONTRACT_STATUS,AMT_APPLICATION,AMT_CREDIT_y,INST_CNT,INST_PAY_DIFF_MEAN,INST_PAY_DIFF_MIN,INST_PAY_DIFF_MAX,INST_DELAY_MEAN,INST_DELAY_MAX,INST_TOTAL_PAID,INST_TOTAL_DUE,SK_ID_PREV_y,SK_DPD_x
100223,Cash loans,F,N,N,0,180000.0,490374.0,35811.0,400500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.00496,-12994,-2055.0,-164.0,-3461,1,1,0,1,0,0,2.0,2,2,MONDAY,11,0,0,0,0,0,0,Trade: type 6,0.7858814,0.6127042,2.0,0.0,1.0,0.0,-1967.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,1047492.0,7332444.0,0.0,0.0,923766.6664285715,6466366.665,4.0,0.0,-787.7142857142857,-2392.0,-196.0,2.0,6.0,5.0,252660.0,277209.0,71.0,-346.7883802816901,-24613.469999999998,0.0,-5.28169,3.0,1431791.8199999998,1456413.795,5.0,0.0
100232,Cash loans,F,N,N,1,102150.0,335592.0,21577.5,265500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.00496,-14445,-1751.0,-2204.0,-5049,1,1,0,1,0,0,3.0,2,2,THURSDAY,15,0,0,0,0,0,0,School,0.7845722,0.56737924,0.0,0.0,0.0,0.0,-551.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,252000.0,504000.0,0.0,0.0,96297.75,192595.5,2.0,0.0,-827.5,-987.0,-668.0,2.0,3.0,2.0,348045.0,366255.0,14.0,0.0,0.0,0.0,-21.928572,-9.0,676079.955,676079.955,2.0,0.0
100241,Cash loans,F,N,N,0,67500.0,431280.0,17797.5,360000.0,Unaccompanied,Working,Secondary / secondary special,Married,Rented apartment,0.015221,-9187,-270.0,-3663.0,-725,1,1,1,1,0,0,2.0,2,2,FRIDAY,14,1,1,0,1,1,1,Business Entity Type 3,0.09092189,0.63303167,0.0,0.0,0.0,0.0,-247.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,22407.75,44815.5,0.0,0.0,562.2525,1124.505,1.0,0.0,-433.5,-620.0,-247.0,2.0,,,,,,,,,,,,,,
100245,Cash loans,F,N,N,0,112500.0,364896.0,20947.5,315000.0,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.016612,-13365,-1397.0,-5725.0,-5788,1,1,0,1,0,0,2.0,2,2,FRIDAY,17,0,0,0,0,0,0,Industry: type 12,0.6708899,0.5460232,1.0,0.0,1.0,0.0,-2264.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,344688.309,3446883.09,0.0,0.0,115209.0,1036881.0,4.0,0.0,-1649.6,-2895.0,-584.0,2.0,,,,,126.0,0.0,0.0,0.0,-4.0634923,0.0,673839.0,673839.0,1.0,0.0
100253,Cash loans,F,Y,Y,0,171000.0,819792.0,39568.5,720000.0,Family,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.010966,-15631,-3060.0,-1545.0,-3162,1,1,0,1,0,0,1.0,2,2,TUESDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.60833323,0.6769925,0.0,0.0,0.0,0.0,-2302.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,462842.69,4165584.21,0.0,0.0,0.0,0.0,2.0,0.0,-1890.6666666666667,-2771.0,-580.0,3.0,7.0,7.0,398439.64285714284,393689.5714285714,46.0,17266.880543478263,-3971.5650000000005,750765.735,-12.543478,11.0,3428419.995,2634143.4899999998,7.0,7.0
100256,Cash loans,M,Y,Y,0,121500.0,119925.0,13563.0,112500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.019101,-10125,-1161.0,-239.0,-2335,1,1,0,1,0,0,1.0,2,2,WEDNESDAY,15,0,0,0,0,0,0,Trade: type 7,0.49669993,0.32016337,0.0,0.0,0.0,0.0,-1198.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,6.0,52528.68,157586.04,0.0,0.0,8529.0,25587.0,1.0,0.0,-982.3333333333334,-1429.0,-299.0,1.0,17.0,4.0,155112.35294117648,184599.79411764705,58.0,-1486.7930172413792,-9718.785,0.0,-9.155172,10.0,393896.295,480130.29,4.0,1.0
100271,Cash loans,F,Y,Y,0,270000.0,1800000.0,98770.5,1800000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.026392,-23139,,-262.0,-4637,1,0,0,1,0,0,2.0,2,2,MONDAY,11,0,0,0,0,0,0,XNA,0.74942154,0.72094417,2.0,0.0,2.0,0.0,-2023.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,6.0,396927.5625,3175420.5,0.0,0.0,0.0,0.0,1.0,0.0,-1384.625,-2660.0,-374.0,1.0,13.0,9.0,605769.2307692308,635240.7692307692,97.0,4712.816134020618,0.0,183346.425,-5.886598,1.0,7204083.435,6746940.27,7.0,0.0
100278,Cash loans,F,N,Y,1,121500.0,450000.0,35685.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.005002,-10834,-1787.0,-4039.0,-365,1,1,1,1,0,0,3.0,3,3,TUESDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.4720787,0.30010775,5.0,1.0,5.0,1.0,-358.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,392938.5,1178815.5,0.0,0.0,324829.5,974488.5,3.0,0.0,-489.6666666666667,-802.0,-36.0,2.0,3.0,1.0,110235.0,113572.5,,,,,,,,,3.0,0.0
100280,Cash loans,M,Y,Y,2,405000.0,513040.5,61015.5,472500.0,Unaccompanied,Commercial associate,Incomplete higher,Married,House / apartment,0.04622,-14342,-976.0,-2238.0,-1168,1,1,0,1,0,1,4.0,1,1,TUESDAY,10,0,1,1,0,0,0,Business Entity Type 3,0.7458859,0.6817059,0.0,0.0,0.0,0.0,-329.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1665070.893,24976063.395,0.0,0.0,185359.05,1853590.5,3.0,0.0,-1565.4,-2861.0,-390.0,3.0,4.0,2.0,422602.875,464859.0,17.0,14871.475588235293,-7761.1050000000005,85223.745,-8.764706,4.0,1922381.325,1669566.24,2.0,0.0
100306,Cash loans,M,N,N,0,112500.0,360000.0,28570.5,360000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.010032,-8743,-253.0,-8712.0,-1416,1,1,0,1,0,0,1.0,2,2,THURSDAY,5,0,0,0,0,0,0,Business Entity Type 3,0.3834645,0.4920601,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,66690.0,133380.0,0.0,0.0,7479.0,14958.0,0.0,0.0,-1123.5,-1315.0,-932.0,2.0,3.0,2.0,55494.0,60150.0,24.0,-1339.7325,-16031.43,0.0,-11.25,4.0,212150.88,244304.46,2.0,0.0
100311,Cash loans,F,N,Y,0,175500.0,247500.0,12766.5,247500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018209,-17709,-3910.0,-9194.0,-1265,1,1,0,1,0,1,2.0,3,3,SUNDAY,11,0,0,0,0,0,0,Government,0.3121728,0.16441418,0.0,0.0,0.0,0.0,-1098.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,5.0,81459.4532142857,1140432.345,0.0,0.0,28820.033999999996,288200.33999999997,6.0,0.0,-869.4285714285714,-1982.0,-39.0,2.0,16.0,6.0,95343.75,102494.8125,47.0,0.0,0.0,0.0,-8.361702,0.0,1255148.865,1255148.865,6.0,0.0
100312,Cash loans,M,N,N,0,67500.0,463500.0,33921.0,463500.0,"Spouse, partner",Pensioner,Secondary / secondary special,Married,House / apartment,0.009175,-23313,,-1806.0,-5207,1,0,0,1,1,0,2.0,2,2,FRIDAY,18,0,0,0,0,0,0,XNA,0.48189253,0.8214433,4.0,0.0,4.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,988500.0,2965500.0,0.0,0.0,56927.25,113854.5,2.0,0.0,-1896.3333333333333,-2604.0,-613.0,2.0,2.0,2.0,490700.25,482330.25,99.0,-1353.3727272727276,-8550.0,0.0,-4.5656567,36.0,1409318.0999999999,1543302.0,2.0,17.0
100330,Cash loans,F,Y,Y,0,211500.0,539100.0,27652.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020713,-13900,-2292.0,-308.0,-5677,1,1,0,1,0,1,2.0,3,3,WEDNESDAY,9,0,0,0,0,0,0,Postal,0.5061354,0.4920601,10.0,0.0,9.0,0.0,-998.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,720360.375,8644324.5,0.0,0.0,701352.0,6312168.0,1.0,0.0,-1411.0833333333333,-2862.0,-364.0,4.0,4.0,3.0,75526.875,77125.5,47.0,0.0,0.0,0.0,-3.4893618,5.0,242892.45,242892.45,2.0,0.0
100331,Cash loans,M,Y,Y,0,225000.0,792162.0,40576.5,630000.0,Unaccompanied,Working,Higher education,Married,Rented apartment,0.008474,-17884,-2634.0,-7177.0,-1057,1,1,0,1,0,0,2.0,2,2,THURSDAY,14,1,1,1,1,1,1,Business Entity Type 3,0.7564626,,0.0,0.0,0.0,0.0,-866.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,3.0,2.0,72778.5,68725.5,12.0,1875.0,0.0,15381.36,-8.0,-3.0,258337.035,235837.035,2.0,0.0
100352,Cash loans,M,Y,Y,1,180000.0,729792.0,37390.5,630000.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.031329,-18928,-1555.0,-6615.0,-2457,1,1,0,1,0,1,3.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,Medicine,0.67224044,0.18520208,6.0,0.0,6.0,0.0,-1895.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,463047.93409090914,5093527.275,0.0,0.0,181313.136,1813131.3599999999,5.0,0.0,-1205.090909090909,-2893.0,-258.0,2.0,5.0,5.0,143208.0,148083.3,82.0,-1300.941768292683,-17184.96,0.0,-10.5,23.0,1057245.93,1163923.155,5.0,0.0
100358,Cash loans,F,N,Y,0,202500.0,798777.0,51178.5,697500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-18552,-2425.0,-3294.0,-2096,1,1,0,1,0,0,2.0,3,3,SATURDAY,10,0,0,0,0,0,0,Business Entity Type 3,0.2906311,0.44539624,0.0,0.0,0.0,0.0,-1766.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,6.0,406707.63428571436,5693906.880000001,0.0,0.0,211441.87384615385,2748744.36,7.0,0.0,-1273.857142857143,-2740.0,-301.0,2.0,18.0,8.0,447195.75,488940.5,85.0,10207.657588235294,0.0,616264.38,-11.77647,1.0,4278111.3,3410460.4050000003,8.0,0.0
100367,Cash loans,M,Y,N,0,157500.0,261000.0,26874.0,261000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.01452,-19840,-3761.0,-1325.0,-3323,1,1,0,1,0,0,2.0,2,2,THURSDAY,10,0,0,0,0,0,0,Housing,0.50922894,0.6561584,2.0,0.0,2.0,0.0,-1780.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0,675000.0,1350000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1985.0,-2514.0,-1456.0,1.0,5.0,4.0,85161.6,88810.2,58.0,-191.93818965517247,-11006.550000000001,0.0,-3.6034484,6.0,482428.17,493560.585,4.0,4.0
100382,Cash loans,M,Y,N,1,180000.0,431280.0,22149.0,360000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.007274,-11746,-1804.0,-1095.0,-2911,1,1,0,1,1,1,3.0,2,2,TUESDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.37854454,0.16441418,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0,1194492.5,10750432.5,0.0,0.0,1188009.0,9504072.0,4.0,0.0,-950.5555555555555,-2589.0,-52.0,3.0,7.0,4.0,78867.0,202239.0,35.0,-1026.0964285714285,-7163.595,0.0,-11.0,29.0,521515.485,557428.86,4.0,1.0
100384,Cash loans,F,N,Y,0,112500.0,360000.0,28570.5,360000.0,Unaccompanied,State servant,Higher education,Married,With parents,0.018209,-11991,-1303.0,-5282.0,-936,1,1,0,1,0,0,2.0,3,3,WEDNESDAY,13,0,0,0,0,0,0,Medicine,0.39426813,,0.0,0.0,0.0,0.0,-213.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,85266.0,85266.0,0.0,0.0,85648.5,85648.5,1.0,0.0,-407.0,-407.0,-407.0,1.0,1.0,1.0,56250.0,59593.5,7.0,-1541.9378571428572,-10767.825,0.0,-10.0,5.0,64761.21000000001,75554.77500000001,2.0,82.0
100385,Cash loans,M,Y,N,1,229500.0,544500.0,42268.5,544500.0,Family,Working,Lower secondary,Married,House / apartment,0.028663,-12567,-5041.0,-4640.0,-4565,1,1,0,1,0,0,3.0,2,2,THURSDAY,13,0,0,0,0,0,0,Business Entity Type 2,0.5767684,0.28371188,0.0,0.0,0.0,0.0,-256.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0,458386.875,3667095.0,0.0,0.0,166596.75,1332774.0,4.0,0.0,-654.625,-1618.0,-154.0,3.0,12.0,5.0,42216.0,42117.75,26.0,0.0,0.0,0.0,-13.538462,0.0,247489.92,247489.92,4.0,0.0
100386,Cash loans,F,N,Y,3,202500.0,207396.0,13383.0,157500.0,Unaccompanied,Commercial associate,Higher education,Civil marriage,Municipal apartment,0.006629,-13622,-993.0,-5684.0,-2089,1,1,0,1,0,1,5.0,2,2,FRIDAY,9,0,0,0,0,0,0,Medicine,0.5922055,0.51369375,0.0,0.0,0.0,0.0,-155.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,296775.75,1780654.5,0.0,0.0,207176.625,828706.5,4.0,0.0,-768.8333333333334,-1037.0,-435.0,2.0,7.0,5.0,183843.0,194295.85714285713,40.0,-451.82025000000004,-17541.09,0.0,-10.675,4.0,916149.6000000001,934222.41,4.0,0.0
100399,Cash loans,M,N,N,0,360000.0,1024740.0,43546.5,900000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.010276,-20520,-3794.0,-3157.0,-4057,1,1,1,1,0,0,2.0,2,2,MONDAY,18,0,0,0,0,0,0,Other,0.7904523,0.40661743,0.0,0.0,0.0,0.0,-3049.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,472237.95,1416713.85,0.0,0.0,360807.0,1082421.0,2.0,0.0,-589.3333333333334,-1480.0,-92.0,2.0,,,,,5.0,0.0,0.0,0.0,-3.8,0.0,31720.725,31720.725,1.0,0.0
100404,Cash loans,F,N,Y,0,270000.0,2013840.0,83110.5,1800000.0,"Spouse, partner",Commercial associate,Higher education,Married,House / apartment,0.0105,-14343,-2682.0,-6069.0,-797,1,1,0,1,0,0,2.0,3,3,WEDNESDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.66257656,0.2091547,6.0,0.0,6.0,0.0,-533.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,550587.999375,4404703.995,0.0,0.0,0.0,0.0,2.0,0.0,-773.875,-2088.0,-293.0,3.0,3.0,1.0,161568.0,145410.0,8.0,0.0,0.0,0.0,-14.625,-9.0,487730.295,487730.295,1.0,0.0
100416,Cash loans,F,Y,N,0,157500.0,869049.0,31342.5,733500.0,Family,Commercial associate,Higher education,Married,House / apartment,0.010147,-16462,-2757.0,-4150.0,-9,1,1,0,1,0,0,2.0,2,2,FRIDAY,10,0,0,0,0,0,0,Self-employed,0.6448227,0.6986675,0.0,0.0,0.0,0.0,-2358.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,150858.0,150858.0,0.0,0.0,0.0,0.0,0.0,0.0,-1302.0,-1302.0,-1302.0,1.0,13.0,4.0,79249.15384615384,94792.84615384616,168.0,-175.0695535714286,-12703.185000000001,0.0,-6.196429,5.0,1351857.195,1381268.8800000001,4.0,301.0
100422,Cash loans,M,N,N,3,180000.0,315000.0,16213.5,315000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-18292,-1203.0,-4513.0,-1807,1,1,1,1,0,0,5.0,2,2,SATURDAY,18,0,0,0,0,1,1,Construction,0.5166752,0.5797274,0.0,0.0,0.0,0.0,-337.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,91932.60375,735460.83,0.0,0.0,11215.6875,89725.5,1.0,0.0,-1002.5,-1533.0,-236.0,1.0,7.0,5.0,110892.85714285714,115227.0,66.0,-473.2936363636364,-31144.14,0.0,-7.1363635,2.0,1306898.37,1338135.75,4.0,0.0
100426,Cash loans,F,Y,Y,0,157500.0,1125000.0,65313.0,1125000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-14901,-6438.0,-3513.0,-4258,1,1,0,1,0,1,2.0,2,2,MONDAY,13,0,0,0,0,0,0,Kindergarten,0.56842005,0.40661743,0.0,0.0,0.0,0.0,-1364.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,260215.84968749998,4163453.5949999997,0.0,0.0,101831.214375,1629299.43,9.0,0.0,-818.125,-1869.0,-181.0,2.0,7.0,6.0,165529.2857142857,214324.7142857143,187.0,159.83735294117648,0.0,29674.395,-3.0106952,1.0,2300690.52,2270800.935,5.0,0.0
100438,Cash loans,F,N,Y,1,144000.0,450000.0,23107.5,450000.0,Family,Working,Higher education,Married,House / apartment,0.030755,-10711,-1327.0,-14.0,-1272,1,1,0,1,1,0,3.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,Self-employed,0.6640709,0.5602843,2.0,1.0,2.0,0.0,-992.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,33102.1125,132408.45,0.0,0.0,0.0,0.0,1.0,0.0,-527.75,-727.0,-225.0,1.0,3.0,2.0,52818.0,50611.5,12.0,0.0,0.0,0.0,-10.416667,-1.0,83809.395,83809.395,2.0,0.0
100444,Cash loans,M,N,N,1,202500.0,300735.0,16443.0,243000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.016612,-9731,,-5251.0,-2314,1,0,0,1,0,1,3.0,2,2,SATURDAY,11,0,0,0,1,0,0,XNA,0.26557183,0.5388627,1.0,1.0,1.0,1.0,-975.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0,900000.0,900000.0,0.0,0.0,563260.5,563260.5,1.0,0.0,-680.0,-680.0,-680.0,1.0,2.0,2.0,344020.5,346893.75,22.0,0.0,0.0,0.0,-1.6363636,1.0,996225.165,996225.165,2.0,0.0
100445,Cash loans,M,N,N,0,135000.0,278505.0,15237.0,211500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.018801,-13188,-126.0,-7143.0,-1257,1,1,0,1,0,0,1.0,2,2,THURSDAY,15,0,0,0,0,0,0,Other,0.5041348,,0.0,0.0,0.0,0.0,-1789.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,8.0,4.0,113141.25,119507.625,56.0,-363.4248214285714,-12430.215,0.0,-7.410714,28.0,919675.7999999999,940027.59,3.0,9.0
100446,Cash loans,M,Y,N,0,157500.0,594121.5,30465.0,472500.0,Unaccompanied,State servant,Higher education,Single / not married,House / apartment,0.019101,-10015,-1283.0,-4322.0,-2694,1,1,0,1,0,0,1.0,2,2,THURSDAY,9,0,0,0,0,1,1,Military,0.085703,0.563835,7.0,0.0,7.0,0.0,-456.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,78480.135,313920.54,0.0,0.0,4448.25,17793.0,1.0,0.0,-1040.75,-1340.0,-188.0,1.0,1.0,1.0,77764.5,77764.5,11.0,1612.6363636363637,0.0,10486.845000000001,-15.545455,-8.0,103715.055,85976.055,1.0,0.0
100447,Cash loans,F,N,Y,0,99000.0,130320.0,9873.0,112500.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.003069,-21556,,-4896.0,-5008,1,0,0,1,0,0,2.0,3,3,FRIDAY,10,0,0,0,0,0,0,XNA,0.4877421,0.6801388,3.0,0.0,3.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,135675.0,271350.0,0.0,0.0,27434.25,54868.5,1.0,0.0,-779.0,-1232.0,-326.0,1.0,3.0,3.0,603240.0,662560.5,47.0,0.0,0.0,0.0,-7.8510637,0.0,1541482.605,1541482.605,3.0,0.0
100450,Cash loans,F,N,Y,0,40500.0,90000.0,7110.0,90000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.035792,-22995,,-10775.0,-3516,1,0,0,1,0,0,2.0,2,2,THURSDAY,10,0,0,0,0,0,0,XNA,0.6964225,0.32806316,0.0,0.0,0.0,0.0,-575.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,179104.34,1611939.06,0.0,0.0,79445.25,635562.0,6.0,0.0,-1166.2222222222222,-2753.0,-391.0,2.0,2.0,1.0,45000.0,53910.0,6.0,-1215.6675,-6136.02,0.0,-9.666667,6.0,139088.69999999998,146382.705,1.0,0.0
100466,Cash loans,F,N,Y,0,175500.0,261801.0,18747.0,234000.0,Group of people,Working,Secondary / secondary special,Married,House / apartment,0.035792,-22986,-2062.0,-8014.0,-4415,1,1,0,1,0,1,2.0,2,2,MONDAY,17,0,0,0,0,1,1,School,0.6768347,0.36394525,1.0,0.0,1.0,0.0,-2888.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,270259.7727272727,2972857.5,0.0,0.0,149662.22727272726,1646284.5,2.0,0.0,-1315.2727272727273,-2048.0,-342.0,2.0,9.0,8.0,217455.02500000002,225154.5,99.0,-385.1818181818182,-19030.005,0.0,-8.555555,2.0,2059540.065,2097673.065,7.0,0.0
100483,Cash loans,F,N,Y,1,202500.0,675000.0,25578.0,675000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.006008,-15358,-3235.0,-7912.0,-4830,1,1,0,1,0,0,3.0,2,2,WEDNESDAY,13,0,0,0,0,1,1,Government,0.70481133,0.44539624,2.0,0.0,2.0,0.0,-480.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,148370.88,1335337.92,0.0,0.0,27996.5,251968.5,4.0,0.0,-1150.3333333333333,-2783.0,-120.0,2.0,5.0,2.0,101315.7,123866.1,14.0,0.0,0.0,0.0,-22.642857,-6.0,249393.51,249393.51,2.0,0.0
